"","quantity","estimator","value"
"1","mean","PM",-0.0186119999065632
"2","mean","CB",-0.0186119999065632
"3","mean","GR",-0.0182815745080151
"4","mean","ML",-0.0266843596915619
"5","var","PM",0.765904825962945
"6","var","CB",1.04230536827406
"7","var","GR",1.0034257402742
"8","var","ML",1.57338432282298
"9","var","true",1.03893097199926
"10","SSEL","PM",0.294836811579711
"11","SSEL","CB",0.313580625945874
"12","SSEL","GR",0.325855965080128
"13","SSEL","ML",0.511575661543697
"14","WSSEL","PM",7.37092028949278
"15","WSSEL","CB",7.83951564864685
"16","WSSEL","GR",8.1463991270032
"17","WSSEL","ML",12.7893915385924
"18","ISEL","PM",0.0252014207033501
"19","ISEL","CB",0.019553814406436
"20","ISEL","GR",0.0151032732653071
"21","ISEL","ML",0.0259038027398123
"22","SELrank","PM",0.0350733727810651
"23","SELrank","CB",0.0350733727810651
"24","SELrank","GR",0.034701775147929
"25","SELrank","ML",0.0385266272189349
