"","var_true_theta"
"1",1.57533940477859
"2",1.0214776734475
"3",0.947349998081605
"4",0.873347449508118
"5",0.562591848471615
"6",1.16759770590946
"7",0.949213445790334
"8",0.696860966488256
"9",1.41149557994248
"10",0.870511745043205
"11",0.926618912571572
"12",1.45718077666401
"13",1.22228894480134
"14",1.10399637264821
"15",1.64952677658359
"16",1.30993135293964
"17",0.7242389060038
"18",0.933664605775113
"19",0.731141599195018
"20",1.09292369545819
"21",1.14270782739114
"22",0.664441850286292
"23",1.24698876044746
"24",0.725837589375913
"25",0.962154772594235
"26",0.718530321457889
"27",1.09489727703817
"28",1.19831296485953
"29",1.567638064254
"30",1.20122461373919
"31",1.12205106988099
"32",0.806891082750886
"33",1.09007275591425
"34",0.696144312661723
"35",1.47580688836052
"36",0.655931015041458
"37",1.06036774427542
"38",2.63732651769224
"39",1.18369389717756
"40",1.5732650171204
"41",0.803424433489541
"42",1.40476977691603
"43",0.924636984255845
"44",0.775842109122933
"45",1.1507803534157
"46",0.979266231052687
"47",0.971753798299318
"48",0.999405701103628
"49",0.838231175751273
"50",1.00137484905777
"51",0.644092693621099
"52",0.947241816398707
"53",0.992892579778705
"54",1.14609201106791
"55",0.807434367346549
"56",1.59595786357867
"57",1.41535835872819
"58",0.602170927397866
"59",0.56619212832188
"60",0.836328764019749
"61",1.62099859703528
"62",1.04440192298777
"63",1.3064615564764
"64",1.21365372223562
"65",1.01101223445306
"66",1.14504655408817
"67",0.970238294868824
"68",0.44505730309996
"69",1.53122631219332
"70",1.03807364653403
"71",1.56832205512844
"72",0.893635762660759
"73",0.749917464569791
"74",0.714700250704876
"75",0.940883322566914
"76",0.843385265805324
"77",0.891408005891685
"78",0.917198590025519
"79",0.972820353534041
"80",0.830650230143345
"81",1.58669307879023
"82",0.878463418017812
"83",0.648641316853461
"84",1.17819387364325
"85",1.21503161687856
"86",1.43720833980059
"87",1.07531246806496
"88",1.15759832321782
"89",0.857132946803293
"90",0.892083906189721
"91",0.546505758154452
"92",0.927751120968374
"93",1.15002105249786
"94",0.572894121124455
"95",0.825557644986844
"96",1.07197699779212
"97",0.813221704724287
"98",0.92343347604817
"99",1.03854453157003
"100",0.672374752713535
