"","WSEL_PM","WSEL_CB","WSEL_GR","WSEL_ML"
"1",0.0298574534900048,0.0798197124664838,0.141359630989002,0.0315763099392725
"2",0.0330497271796884,0.0740981394891042,0.0971024366857394,0.0334355181163231
"3",0.0347367049836574,0.0721736018213708,0.121854950903039,0.0357026104773156
"4",0.0417853548980611,0.0898026601986247,0.147292422049251,0.0458559246241364
"5",0.0457072542675091,0.0715319774819672,0.102720517644086,0.0460975268621011
"6",0.0522385587924517,0.10529538807672,0.160102188966571,0.0565705873946408
"7",0.0440104061148026,0.0978762896027643,0.111290191628926,0.0493725728277841
"8",0.0689290969846586,0.112147406991237,0.197058565587159,0.074372338376898
"9",0.0579914157629206,0.118598125490646,0.15277273246121,0.0688426053145256
"10",0.0581953779140887,0.105428050330774,0.144142146000933,0.0641091613194441
"11",0.0802157369134555,0.135085853672326,0.162649397361629,0.0929691905336097
"12",0.0716742379348846,0.116099426120683,0.143909961060444,0.0804452965097793
"13",0.103281593909837,0.129306769909075,0.151492226134226,0.107915025870623
"14",0.121927334301773,0.151746692419889,0.205306465215648,0.131170090964144
"15",0.129235499729484,0.158654670740662,0.178807614288307,0.133200624190945
"16",0.144630111688185,0.149783421492745,0.191105884017999,0.134250581239862
"17",0.116901768193686,0.151178518346847,0.183040082811651,0.134486714395489
"18",0.132016942540862,0.172169045621607,0.217354495052494,0.157729510349305
"19",0.145089279436464,0.194492708725181,0.247213601587296,0.18379819710828
"20",0.146190448368304,0.19822051104577,0.268387594853456,0.194630487470656
"21",0.200348225522306,0.246598995350494,0.289173423763432,0.252141416121814
"22",0.261220730290271,0.30287622974999,0.371931206961324,0.312459001102583
"23",0.203279693973763,0.224265337551513,0.263159551338171,0.237618991083024
"24",0.219155019647077,0.233151026205588,0.256681215709593,0.250670302295384
"25",0.250868307890035,0.325743784474117,0.371121816450032,0.391942495445981
"26",0.276481091789826,0.304897266594414,0.349848623071004,0.349929782073589
"27",0.288469530663217,0.321963502629898,0.399177652705155,0.398009205589311
"28",0.284682643637689,0.275143634751716,0.350278600138163,0.321708022702971
"29",0.309489328924285,0.334163877659308,0.351826905892566,0.418549693224094
"30",0.349545542327899,0.358060332596863,0.380644506676163,0.460673262796708
"31",0.404370859901358,0.416471389339799,0.435282967206256,0.563232394920151
"32",0.46504256386965,0.543795000387819,0.613586811389198,0.859141959629345
"33",0.296349367376868,0.318986639968262,0.319883825668271,0.547968683452961
"34",0.442226185328454,0.467912692337465,0.468371680075301,0.688639928166662
"35",0.42338016800334,0.449560911600176,0.435250993101997,0.768585066800395
"36",0.587908380285609,0.601413744320748,0.602331973651882,0.909894308901313
"37",0.537270645808719,0.539313336881112,0.553487232362023,0.877202972699929
"38",0.475733390645369,0.540431608253639,0.525790783223945,1.24473162697847
"39",0.556910813739496,0.576409730818037,0.584980959748915,1.2057986539696
"40",0.68712208082029,0.719948163905702,0.723423819213206,1.63885998677908
"41",0.539527884437459,0.550764650436364,0.559106158280488,1.24653406756577
"42",0.756895796372128,0.796324796250427,0.801445036058528,1.73494942847413
"43",0.737143186914573,0.753883010534598,0.744693023612323,1.7756669916436
"44",1.13513658343761,1.14385557924821,1.11094989593504,2.06129549723448
"45",0.650407710915397,0.668844475264236,0.650449373195471,1.61834492714896
"46",0.763666494119686,0.795006597585854,0.803354814490374,2.49887795094606
"47",0.70231342369757,0.691415254376424,0.677426066558555,1.960214358773
"48",0.703144982811729,0.702975723445707,0.666652442893515,2.11751985375817
"49",0.784752189889581,0.825762603045465,0.799269357472445,3.34081083784514
"50",0.790852047590505,0.797555701550493,0.758832021014131,3.63298386574693
